LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Relative
Operator	johan
Date	2022/10/31
Time	17:48:45.6744303703308105469
***End_of_Header***	
	
Channels	7							
Samples	1	1	1	1	1	1	1	
Date	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	1903/12/31	
Time	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	18:00:00	
Y_Unit_Label	[RPM]	[Ohm]	[RPM]	[Ohm]	[W]	[V]	[A]	
X_Dimension	Time	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***								
X_Value	Nominal Omega	Nominal R	Measured Omega	Measured R	Measured Power	Measured Voltage	Measured Current	Comment
0.000000	40.000000	0.000000	7199.424046	0.707182	1.470694	1.019827	1.442101
0.000000	40.000000	0.000000	7199.424046	0.707354	1.472191	1.020471	1.442659
0.000000	40.000000	0.000000	7199.424046	0.706958	1.475370	1.021286	1.444620
0.000000	40.000000	0.000000	7199.424046	0.705890	1.480276	1.022209	1.448114
0.000000	40.000000	0.000000	7199.424046	0.704305	1.486321	1.023144	1.452700
0.000000	40.000000	0.000000	7199.424046	0.702578	1.492382	1.023970	1.457447
0.000000	40.000000	0.000000	7199.424046	0.701174	1.497118	1.024568	1.461219
0.000000	40.000000	0.000000	7199.424046	0.700488	1.499391	1.024844	1.463043
0.000000	40.000000	0.000000	7199.424046	0.700717	1.498634	1.024753	1.462435
0.000000	40.000000	0.000000	7199.424046	0.701795	1.495039	1.024310	1.459558
0.000000	40.000000	0.000000	7199.424046	0.703415	1.489488	1.023586	1.455167
0.000000	40.000000	0.000000	7201.152184	0.705128	1.483271	1.022690	1.450362
0.000000	40.000000	0.000000	7201.152184	0.706495	1.477672	1.021747	1.446221
0.000000	40.000000	0.000000	7201.152184	0.707236	1.473582	1.020867	1.443461
0.000000	40.000000	0.000000	7201.152184	0.707325	1.471271	1.020131	1.442238
0.000000	40.000000	0.000000	7201.152184	0.706975	1.470422	1.019584	1.442178
0.000000	40.000000	0.000000	7201.152184	0.706527	1.470370	1.019243	1.442610
0.000000	40.000000	0.000000	7201.152184	0.706293	1.470471	1.019109	1.442898
0.000000	40.000000	0.000000	7201.152184	0.706420	1.470409	1.019179	1.442738
0.000000	40.000000	0.000000	7201.152184	0.706830	1.470354	1.019456	1.442293
0.000000	40.000000	0.000000	7199.424046	0.707249	1.470878	1.019939	1.442123
0.000000	40.000000	0.000000	7199.424046	0.707328	1.472677	1.020620	1.442924
0.000000	40.000000	0.000000	7199.424046	0.706799	1.476213	1.021463	1.445196
0.000000	40.000000	0.000000	7199.424046	0.705607	1.481412	1.022397	1.448960
0.000000	40.000000	0.000000	7199.424046	0.703959	1.487562	1.023320	1.453663
0.000000	40.000000	0.000000	7199.424046	0.702260	1.493467	1.024110	1.458307
0.000000	40.000000	0.000000	7199.424046	0.700971	1.497791	1.024650	1.461758
0.000000	40.000000	0.000000	7199.424046	0.700459	1.499486	1.024855	1.463120
0.000000	40.000000	0.000000	7199.424046	0.700870	1.498129	1.024692	1.462029
0.000000	40.000000	0.000000	7199.424046	0.702085	1.494058	1.024186	1.458776
0.000000	40.000000	0.000000	7199.424046	0.703761	1.488266	1.023418	1.454211
0.000000	40.000000	0.000000	7199.424046	0.705438	1.482077	1.022504	1.449459
0.000000	40.000000	0.000000	7199.424046	0.706696	1.476725	1.021565	1.445551
0.000000	40.000000	0.000000	7199.424046	0.707302	1.472985	1.020708	1.443102
0.000000	40.000000	0.000000	7199.424046	0.707281	1.471005	1.020007	1.442152
0.000000	40.000000	0.000000	7199.424046	0.706883	1.470371	1.019500	1.442247
0.000000	50.000000	0.000000	7199.424046	0.707298	1.471092	1.020049	1.442177
0.000000	50.000000	0.000000	7199.424046	0.706915	1.470386	1.019528	1.442221
0.000000	50.000000	0.000000	7199.424046	0.706480	1.470386	1.019214	1.442666
0.000000	50.000000	0.000000	7199.424046	0.706289	1.470473	1.019107	1.442904
0.000000	50.000000	0.000000	7199.424046	0.706461	1.470392	1.019203	1.442688
0.000000	50.000000	0.000000	7199.424046	0.706890	1.470374	1.019506	1.442241
0.000000	50.000000	0.000000	7199.424046	0.707285	1.471024	1.020016	1.442158
0.000000	50.000000	0.000000	7199.424046	0.707297	1.473030	1.020721	1.443128
0.000000	50.000000	0.000000	7199.424046	0.706681	1.476798	1.021579	1.445603
0.000000	50.000000	0.000000	7201.152184	0.705414	1.482172	1.022519	1.449530
0.000000	50.000000	0.000000	7201.152184	0.703734	1.488365	1.023432	1.454288
0.000000	50.000000	0.000000	7201.152184	0.702061	1.494139	1.024196	1.458841
0.000000	50.000000	0.000000	7201.152184	0.700856	1.498173	1.024697	1.462065
0.000000	50.000000	0.000000	7201.152184	0.700460	1.499483	1.024855	1.463117
0.000000	50.000000	0.000000	7201.152184	0.700986	1.497741	1.024644	1.461718
0.000000	50.000000	0.000000	7201.152184	0.702284	1.493382	1.024099	1.458240
0.000000	50.000000	0.000000	7201.152184	0.703987	1.487463	1.023306	1.453586
0.000000	50.000000	0.000000	7201.152184	0.705631	1.481319	1.022382	1.448891
0.000000	50.000000	0.000000	7199.424046	0.706812	1.476143	1.021448	1.445147
0.000000	50.000000	0.000000	7199.424046	0.707331	1.472636	1.020608	1.442901
0.000000	50.000000	0.000000	7199.424046	0.707244	1.470861	1.019930	1.442120
0.000000	50.000000	0.000000	7199.424046	0.706822	1.470352	1.019450	1.442300
0.000000	50.000000	0.000000	7199.424046	0.706416	1.470411	1.019177	1.442744
0.000000	50.000000	0.000000	7199.424046	0.706294	1.470470	1.019110	1.442897
0.000000	50.000000	0.000000	7199.424046	0.706533	1.470369	1.019247	1.442603
0.000000	50.000000	0.000000	7199.424046	0.706982	1.470427	1.019591	1.442173
0.000000	50.000000	0.000000	7199.424046	0.707328	1.471295	1.020141	1.442246
0.000000	50.000000	0.000000	7199.424046	0.707230	1.473632	1.020880	1.443492
0.000000	50.000000	0.000000	7199.424046	0.706477	1.477751	1.021762	1.446277
0.000000	50.000000	0.000000	7199.424046	0.705102	1.483368	1.022705	1.450435
0.000000	50.000000	0.000000	7199.424046	0.703387	1.489585	1.023599	1.455243
0.000000	0.000000	10.000000	7199.424046	0.706393	1.470421	1.019164	1.442771
0.000000	0.000000	10.000000	7199.424046	0.706300	1.470467	1.019113	1.442889
0.000000	0.000000	10.000000	7199.424046	0.706565	1.470360	1.019267	1.442567
0.000000	0.000000	10.000000	7199.424046	0.707018	1.470457	1.019627	1.442151
0.000000	0.000000	10.000000	7201.152184	0.707340	1.471419	1.020193	1.442295
0.000000	0.000000	10.000000	7201.152184	0.707195	1.473893	1.020946	1.443655
0.000000	0.000000	10.000000	7201.152184	0.706389	1.478149	1.021836	1.446562
0.000000	0.000000	10.000000	7201.152184	0.704974	1.483854	1.022779	1.450805
0.000000	0.000000	10.000000	7201.152184	0.703249	1.490066	1.023664	1.455620
0.000000	0.000000	10.000000	7201.152184	0.701663	1.495483	1.024365	1.459912
0.000000	0.000000	10.000000	7201.152184	0.700656	1.498837	1.024777	1.462598
0.000000	0.000000	10.000000	7201.152184	0.700515	1.499301	1.024833	1.462971
0.000000	0.000000	10.000000	7201.152184	0.701281	1.496759	1.024524	1.460931
0.000000	0.000000	10.000000	7199.424046	0.702735	1.491842	1.023899	1.457020
0.000000	0.000000	10.000000	7199.424046	0.704468	1.485725	1.023058	1.452240
0.000000	0.000000	10.000000	7199.424046	0.706018	1.479746	1.022119	1.447724
0.000000	0.000000	10.000000	7199.424046	0.707025	1.474989	1.021202	1.444365
0.000000	0.000000	10.000000	7199.424046	0.707359	1.471982	1.020402	1.442552
